Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level
1814,8.303928283110446,0.8,7.565019870679728,4.3,3.6429854268200805,3.107724925513225,High
1815,7.329593077727452,1.6,6.831310865027941,3.7,4.374131077887121,3.237437117491137,Moderate
1816,6.029341960990097,1.8,9.376067014160986,0.6,6.14997030159897,2.863399603354714,Low
1817,10.0,3.8,5.48176578689144,4.6,0.42975105957677295,3.686859663842802,High
1818,6.755072816209783,1.8,8.1192908547218,4.6,2.092747742386246,2.989167110699921,Moderate
1819,6.5,2.4,6.031539087432998,2.1,8.49342717558105,2.7680175464937227,High
1820,7.176122281404047,0.4,5.802507265787449,0.2,11.278564369863394,2.564984587088184,High
1821,6.5,3.8,5.485201921740739,5.7,1.5033524914523895,3.317940332800548,High
1822,7.953580389777549,3.3,5.10121038312346,3.0,4.199153166332707,3.561598970163251,High
1823,8.910139213703102,2.3,9.243871117089652,0.3,3.7307595361072408,3.3368122867504675,High
1824,7.091550215408185,1.4,8.03871915365781,5.3,2.6174858656282294,3.409464051046162,Moderate
1825,6.885743172029552,3.3,6.432888325687372,0.6,5.387578578248578,2.803547316397589,Moderate
1826,8.473085309899023,3.0,5.452298530666615,1.3,5.798357003916702,3.047208843287871,High
1827,6.5,2.2,5.989602633672833,0.8,9.034632321008294,2.9327119930288417,High
1828,6.955876682128,3.2,8.358506942562684,0.8,5.561917648597991,2.7915504988627755,Moderate
1829,8.262505175313331,1.6,6.182640749003801,2.3,5.330443799330533,2.8817644854584934,High
1830,6.610762298528248,1.6,5.0,4.6,6.4135920920978435,2.863738824481008,High
1831,6.054338621022601,0.2,7.967173690868228,4.6,5.413874230325778,2.831625496131238,Low
1832,6.041021273490506,2.9,8.562592571946102,1.5,5.524439500854449,3.277172341238849,Moderate
1833,8.731398187780545,0.4,9.960695454167507,3.6,0.6564143992454599,3.4911087137355654,High
1834,9.051596440384806,0.8,6.956611099563975,0.4,7.110520236070923,3.281261400221082,High
1835,6.841023004032733,3.0,6.847521035398849,2.0,5.438334287124928,3.301554958279465,Moderate
1836,6.5,1.5,5.206400299933193,4.2,7.062560520206526,2.844090427434178,High
1837,5.194777116122093,2.7,6.677913024349975,1.2,7.937599997084441,2.778907745843226,Low
1838,8.035310442859705,2.0,6.36879622209835,0.8,7.451283782771527,3.093097646235923,Moderate
1839,6.651117021882113,2.7,8.889603094576106,2.9,2.6547976945746,2.75406634547116,Moderate
1840,7.224119268209632,0.6,5.771991973610667,1.3,9.454698950804042,3.0315206813751354,Moderate
1841,7.50982742030876,2.3,9.525293920161527,0.9,3.5022246605762324,3.2908630914850687,Moderate
1842,7.289193422011909,1.0,6.216122653944741,0.2,8.222791705527186,3.265603629529005,Moderate
1843,6.5,3.0,5.196612745911751,1.3,7.961887537108599,3.184801653852131,High
1844,7.32796783239793,2.8,7.043919754656754,1.0,5.849390652161356,3.3325231616921878,Moderate
1845,6.569501919872493,2.3,10.0,0.3,4.883614326723016,2.6442999532502607,Moderate
1846,7.1992976608746,0.1,6.819813282830807,4.9,5.099006155676801,3.023291147889485,Moderate
1847,7.958813320006196,1.8,6.688649362943874,1.8,6.3153360468259825,3.385300728360769,Moderate
1848,9.566753971078924,1.8,7.433831232982941,4.6,0.8790917297598284,3.5269752066554156,High
1849,7.322232835460049,2.2,6.370912364456809,4.5,3.7005306502559465,3.383318311749252,Moderate
1850,8.493110263559345,0.9,8.588987841314301,4.5,1.218128615999375,3.3194555528095706,High
1851,7.046490080343411,0.7,5.302733571876517,2.7,9.025879589104678,3.1795553257215277,High
1852,5.455035411206633,3.4,6.621902785788497,1.4,7.249038530753746,2.442899328755513,Low
1853,7.151132919898297,2.0,6.29456975138981,1.6,7.32364196248604,3.1523096240226574,Moderate
1854,9.192971123905135,1.8,8.163611720889168,3.5,0.8614878652856782,3.152581531838296,High
1855,6.176457181235547,3.9,8.847561954071605,1.1,4.1223046348763575,2.814576321961943,Low
1856,5.805099690058856,3.0,7.217543768790855,4.7,3.151546672568471,2.72639222487833,Low
1857,8.012335546449581,2.4,8.63388630622077,0.1,4.4345014376770155,3.452542035473068,High
1858,5.192057361356644,0.1,9.293596074278833,4.1,5.502680371643608,2.470516778159118,Low
1859,6.69496205801856,2.8,9.34106059003517,1.8,4.05318358538397,2.7695913412005524,Moderate
1860,7.963003103208454,3.1,6.494570988623284,1.6,5.905520872280235,3.0897405635573043,Moderate
1861,6.774520702625317,4.0,6.359751140603162,3.5,4.079717157763843,2.8192665836345716,Moderate
1862,8.038563152592266,3.0,10.0,0.5,2.1917757065214785,3.335705687427665,High
1863,8.45472573506229,1.4,5.588901828602385,2.5,5.195154945780392,3.2308120451469904,High
1864,7.911765362850289,4.0,7.144790649836732,3.3,1.9279344825148026,3.5221367150968814,Moderate
1865,7.3453714848342795,1.6,8.317741287713375,5.6,1.2542819568176307,3.244212085781084,Moderate
1866,5.0,0.8,7.00528010059224,0.1,10.190285702240145,2.805372286480829,Low
1867,6.817403987383748,2.1,5.013758660383249,1.6,8.866901961073827,3.5108685401515918,High
1868,9.059960352749432,2.6,7.497421089688175,4.4,0.14269697720018398,3.623211662574882,High
1869,9.541691641874007,0.8,5.838222603035539,4.1,4.674753250811239,3.6357521518058085,High
1870,8.686682104193224,2.5,10.0,1.5,1.3880998943426526,3.3881428960091196,High
1871,5.970975392623272,3.3,6.353169043580433,4.7,4.312529472806361,2.850876845083653,Low
1872,7.247680628810377,1.8,7.534340826077872,2.1,5.260990029759113,3.1786800772942403,Moderate
1873,7.735226237447964,3.0,8.453256367655115,0.9,3.495161022353729,3.4954930825880313,High
1874,7.272837380548616,2.1,8.906744088846121,3.7,1.7874435190636577,3.0394045140009363,Moderate
1875,6.729090326396289,3.6,5.416182973623551,6.0,1.5985906918929031,2.926064501611157,High
1876,8.27935246369262,3.2,9.63316882208783,2.9,0.1424462612264093,3.4000874459659873,High
1877,6.5,2.8,5.449362461317856,2.4,6.617733153545941,2.843841100895602,High
1878,7.65319789747063,2.0,8.00588570817738,5.6,0.30368239250693285,3.415977700336168,Moderate
1879,5.481768135285745,2.3,9.684369169128772,2.9,4.037450607790852,2.754908862388945,Low
1880,6.747690344450957,0.6,9.547466800638787,3.1,4.551810113104442,2.864819151005838,Moderate
1881,9.73793074389215,3.2,8.839615410163203,0.0,2.484018834537615,3.165565871551852,High
1882,9.108833779723263,0.7,6.291342659783506,3.1,4.37033597464581,3.450330776682532,High
1883,6.071420312321305,0.8,7.984707240408425,0.5,8.412195308486734,2.9261859447789536,Moderate
1884,7.727853516504724,2.2,7.082043680691244,3.4,3.004190746678213,3.241789144649707,High
1885,6.64812941166073,3.7,5.534755454201719,4.0,3.9691864547491584,3.0022176641787404,High
1886,5.455827726234209,1.2,9.066069400548269,0.5,7.504764645337626,2.922807167012208,Low
1887,8.378857521432847,2.9,8.710443966559522,0.3,2.9767565508048865,3.5109456420941862,High
1888,8.89913565277299,0.2,5.692467325607208,2.2,7.023077810393137,3.589319737862779,High
1889,5.511390077020021,2.2,9.869158325409918,2.3,3.923453021114345,2.9668947888627684,Low
1890,5.605486881742608,2.4,7.229560181765675,5.6,3.3243101520919756,2.733707088965643,Low
1891,6.5,0.8,5.348613421838692,2.6,9.899164241317468,2.9092248570577155,High
1892,7.933536863220107,2.5,8.211782083612633,0.5,5.204063804659148,3.0493241338173673,Moderate
1893,7.95286995208162,4.0,9.7994866950024,3.2,0.3226074805389136,2.8330125942146305,Moderate
1894,7.332112081431849,2.7,9.756067403379724,3.4,0.9805524671347322,2.987182676824827,Moderate
1895,9.351513571189674,0.2,5.107702336097399,4.0,5.330073833563809,3.281374694833592,High
1896,6.865516926876086,1.1,7.534992023783223,2.6,5.852898858471392,2.7500750733993358,Moderate
1897,7.507092268030306,2.7,7.072820851068418,1.5,5.03557322038334,2.9815938576873346,Moderate
1898,9.50038524063606,3.0,8.802192348581315,0.9,3.2592101234972657,3.189544928561646,High
1899,7.930285315182734,2.3,7.5301307366643355,3.3,3.0568488753304357,3.718175197507587,Moderate
1900,8.622564626867828,0.4,8.836359561560643,0.8,5.907754737763577,3.2360523004582418,High
1901,5.320986719342497,3.9,9.815419356295129,0.3,4.594758872241173,2.5621158573250247,Low
1902,7.402406672174429,3.3,9.701632681210636,2.2,1.4691968359513585,3.093126306489064,Moderate
1903,6.979329626389264,2.4,6.551359648006824,5.5,2.9164394661198614,2.9738842884695966,Moderate
1904,6.6981484035981325,1.2,5.240627795573659,4.9,5.9957328335595985,3.188447016005026,High
1905,7.766123014218871,1.3,7.9154299988719465,4.9,2.9514158464181928,2.7490886365240805,Moderate
1906,6.5,1.3,5.82808586644076,3.6,6.448273306186181,3.062315892945516,High
1907,7.138414746545232,3.5,5.215783622773414,3.9,4.114978383582786,3.1802562367992198,High
1908,9.486121051976605,2.9,9.340386701878048,0.7,1.1178779798578145,3.5176079890565086,High
1909,7.090188434834797,0.1,5.214989319941947,1.4,9.774312872739056,3.0179699572579244,High
1910,5.783131525678578,0.1,9.910003753615484,0.0,7.992713999010399,2.715166976163856,Low
1911,9.063225137407194,0.6,10.0,4.6,0.6190773707957604,3.637629695487827,High
1912,5.0,3.9,9.461009357408713,5.1,0.5476345613728508,3.101122395054175,Low
1913,7.818921365639588,1.4,9.67230628498377,1.4,3.3675699158049435,3.036212544034369,High
1914,9.485453545653929,0.6,6.053934903348988,3.3,4.061711180459629,3.4039788426577795,High
1915,8.565579344009777,2.5,6.3584056039083565,0.0,6.2803795293821345,3.178153725063699,High
1916,9.565728263752767,1.6,7.694189545749764,2.5,2.7044082174864865,3.687794564073895,High
1917,7.858957599041332,3.1,7.617479316175446,1.9,4.065534879970436,2.7741817288419277,Moderate
1918,5.599209048717246,2.6,8.441326107683139,4.5,2.8235672151035263,2.9074351936819927,Low
1919,7.623848032763667,3.6,9.835576685018093,2.6,0.7166936253263627,2.8510687626988114,Moderate
1920,9.64380397125783,1.1,5.91175426954633,2.7,4.753922513857039,3.6997586571407743,High
1921,5.361025004840987,3.9,7.82725096237659,3.3,3.595996593993815,2.806154162896895,Low
1922,5.788596789197263,2.4,9.112208604101466,2.5,5.523080532619389,3.1941937564015754,Low
1923,8.691642549171625,0.9,6.913164030653914,1.0,7.034005444604046,3.474918908521287,High
1924,9.005547963288805,1.5,7.538689915439787,4.0,1.1650107370049287,3.323291654890336,High
1925,6.435818754414241,0.7,9.522158638687182,3.7,3.429539670657975,2.7306256879710764,Moderate
1926,5.839654196325773,2.0,6.312854151657555,1.0,7.7804556564251515,3.1344178762417325,Moderate
1927,6.264849303033752,0.1,8.469013475488433,3.0,6.10293463343382,3.0295037774736118,Moderate
1928,6.5,3.0,5.368734153311177,1.5,8.743909175098267,2.5889118965476445,High
1929,9.694037547398844,2.9,5.577375882614482,4.9,0.9091457226490829,3.5982888896271197,High
1930,8.376115785953436,2.7,10.0,0.8,2.847205029172035,3.1622229640629738,Moderate
1931,8.19535534993497,1.8,5.35868066408737,0.1,8.692487657378924,3.2271867295854664,High
1932,7.764554421898733,2.2,5.0,2.8,5.6724761394111605,3.037762588798805,High
1933,9.427816666615216,1.6,8.026763168474213,3.7,1.179634358101458,3.477565483799396,High
1934,9.618617612208,1.6,9.393971635487262,0.9,2.6542771274921426,3.7449591996892653,High
1935,6.746387455366862,0.2,8.524735098338445,2.5,6.118033206738133,2.829824340870546,Moderate
1936,9.405666302474327,3.3,7.451606938583221,2.1,1.1533211330643902,3.2904324790936683,High
1937,7.484643893118021,1.6,9.263530181616701,0.7,4.5918204619474405,2.8099864890172084,Moderate
1938,7.854557583827181,1.8,7.829232467105132,0.8,6.368966341895409,2.9534863669867524,Moderate
1939,7.477321084869625,1.0,5.973606484571725,0.4,9.218643876140822,3.063405048171886,High
1940,8.141876011955251,2.9,8.583318360022183,2.2,2.55369674746812,3.5940226516965343,High
1941,7.096306683597528,1.5,7.64810350305926,3.0,4.382051772254134,2.99575904415764,Moderate
1942,8.87863467318834,1.2,5.0,5.3,4.305723344310917,3.1747829697541037,High
1943,6.580122503303729,3.7,8.798964632076949,4.3,1.4491257213846842,2.7481088370611175,Moderate
1944,7.715743662782844,0.7,5.666399107500185,1.9,7.3401138277133695,3.0351512729522705,Moderate
1945,5.0,0.8,9.267388807279941,1.0,7.471468377347141,2.9518525270921234,Low
1946,9.36385751679152,1.3,5.053004856943163,3.4,3.5109410103537737,3.4274706299283286,High
1947,9.807942757222142,3.1,8.353003467577492,1.0,2.4198348313559976,3.315395781188992,High
1948,7.642731535504758,2.9,9.533424612572912,0.8,2.10843473982823,3.181499248401421,High
1949,5.005259894196126,2.2,8.814671114551475,4.7,3.4172768295298583,2.6372273312596044,Low
1950,7.457720673771586,1.3,10.0,2.7,3.355553272718332,2.977995254394778,Moderate
1951,9.08690926329145,2.3,8.218046710963662,1.3,2.214433273417337,3.203650281379633,High
1952,7.834336502773209,0.9,7.608613144358195,1.9,6.428807263072977,3.4291930518990936,Moderate
1953,6.930033131043492,3.9,5.257551185921878,4.7,3.2955453442731066,2.726690368365562,High
1954,5.270604968548979,1.6,9.82803067666525,0.1,7.46350363570058,2.9296134614197786,Low
1955,6.72776224965889,2.0,9.337968350934432,0.4,4.2209911770939454,3.421298105671675,Moderate
1956,8.495467409786924,3.8,9.138934696738552,0.1,2.366585417495334,3.3798593130737085,High
1957,7.55315429455402,1.6,6.326494117101529,2.7,5.672078020306844,2.842006603732754,Moderate
1958,9.968250031415918,0.4,9.83416233284895,2.0,2.1669489813785585,3.13916199847227,High
1959,7.87582021247877,3.3,6.365492648608885,2.5,3.4352450892805186,2.8285527322533612,High
1960,9.61241888019542,3.3,5.872491178869622,0.6,4.96039336031222,3.1485562418599864,High
1961,5.640634869914086,0.4,7.977224908016945,0.9,7.0614920317591165,3.08547628182572,Moderate
1962,5.910614637037832,2.7,6.979192796779073,5.9,1.0916677310834748,3.0570127200475916,Moderate
1963,9.299174873838657,1.4,5.67848104700221,5.1,3.310403924752659,3.615849523608057,High
1964,9.185609356827458,0.9,9.479797204157254,1.3,2.5814928032455766,3.217244133298067,High
1965,9.784049753810052,1.1,10.0,0.2,3.285409891647842,3.528026446744184,High
1966,7.580707440376394,0.9,8.866406838794003,1.1,5.913182652516481,3.439792501921252,Moderate
1967,7.991011734906718,1.0,9.56055628856407,0.2,5.163508818054427,2.9902613440485677,Moderate
1968,6.6350284879440276,0.9,7.474503059718975,5.2,3.4250416519199804,2.8677791755845785,Moderate
1969,8.679352464250575,2.3,5.436311381899072,4.2,3.3359611106838254,3.3490972796607394,High
1970,6.015159183248424,1.7,7.257890959995931,5.2,4.318443027151811,2.7882639504657627,Moderate
1971,6.5,2.3,5.831255314010135,4.2,6.215145671613683,2.7318147440728424,High
1972,7.9482163954456535,3.7,7.652887786328938,2.6,2.792170169259934,3.3009701334876955,Moderate
1973,7.577487271726127,2.8,5.440036123870508,4.9,2.8464785983961747,3.0417297790446716,High
1974,8.35590262496313,1.5,5.4848328892436085,3.8,4.431744057403418,3.395039637921416,High
1975,9.556290010435559,3.6,10.0,1.0,0.5157585479699724,3.2865830815822648,High
1976,7.806387947370929,2.4,6.801111605239242,5.4,1.373742812475357,3.4348050294811636,Moderate
1977,8.397168124961194,1.9,9.881500818610547,2.3,2.645942558149847,3.1556356289637404,Moderate
1978,9.318129304786824,3.1,8.730647850315894,2.1,0.6776808383241765,3.0873081219437233,High
1979,6.299232058729461,3.4,9.333870453849151,0.9,4.052819207870342,3.007216679437484,Moderate
1980,8.292664177694606,2.2,5.0,4.5,3.89782286724861,3.4687614593425358,High
1981,7.663214470752507,2.6,7.274887407502057,3.0,3.186283585463526,3.036370554759877,Moderate
1982,5.91839759587484,0.8,10.0,0.9,6.642761940927466,2.69721801474761,Low
1983,6.946749759399443,2.4,8.03802022182975,0.9,6.301473187570075,3.0521234945722733,Moderate
1984,6.252410846477368,1.2,9.911323500566828,5.0,1.729361564744631,2.9916123050601473,Moderate
1985,8.886068197091467,0.3,6.356373044629749,3.4,4.7716004868388255,3.1897041110691156,High
1986,7.59906240772368,1.3,9.070493392689764,4.9,0.9292579092217035,2.898899623804916,Moderate
1987,6.635147054832291,3.4,5.451594188689266,5.0,3.485482610538557,2.843801411878528,High
1988,9.656804374946303,1.5,6.255567993132848,3.0,3.5862845061882633,3.881996198334383,High
1989,7.256109019322284,1.4,8.55428798722634,4.6,2.1819979482152765,3.33983139344935,Moderate
1990,6.985755705523964,2.7,7.251252423856392,6.0,0.8264600757507345,2.8045968783835424,Moderate
1991,8.721534970255025,3.8,8.562837524033492,2.2,0.22796681900299634,3.274172071787232,High
1992,6.5,1.5,5.376674382351581,3.1,7.871217157527244,3.1582944430235145,High
1993,6.954103339119374,2.1,9.972905268404459,4.1,0.931361898294,3.024753891453042,Moderate
1994,6.997667171463671,1.4,8.905817263575644,3.1,3.1181333509069367,2.815483521041111,Moderate
1995,7.603123162401026,3.4,8.71014438837827,0.5,3.083052784553108,3.110094782430322,Moderate
1996,6.869743102874974,0.2,6.95904274516786,2.1,7.698851579084612,3.286060591307891,Moderate
1997,6.313844749674102,2.8,8.867167812120417,1.5,5.008098682864907,2.700583020685332,Moderate
1998,6.086881700340972,0.0,6.684032288067608,0.8,10.5359730700045,3.12771396131689,Moderate
1999,7.887671268748141,0.7,7.660949943022311,3.5,4.185184459597221,3.0075198145202586,High
2000,9.885661046316764,1.7,6.885171518172152,3.1,2.949678813009308,3.517334736882742,High
