Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,cluster_kmeans,cluster_dbscan,cluster_fuzzy,cluster_subtractive,cluster_final,Stress_Level_Corrected,Stress_Level_Corrected_Encoded,label_changed
9.167692047357866,2.3,5.3685069945946005,2.7,4.184235816732845,3.689757140951586,High,0,0,0,4,0,High,2,False
8.858375317657911,3.2,7.047864964309654,4.0,0.392012164281452,3.062528230698073,High,0,0,0,1,0,High,2,False
9.493184844265016,3.6,7.798989261179941,2.1,0.5231899874296149,3.108053539975758,High,0,0,0,1,0,High,2,False
5.436233962760698,3.5,6.822192812952922,1.1,7.772498434410475,2.70434788570369,Low,2,0,1,5,2,Low,0,False
6.5,1.3,5.474062681862713,1.8,8.994340133012527,2.609075119879481,High,2,0,1,5,2,Low,0,True
8.345186356664106,1.8,6.961749550642916,4.5,3.2132712758141344,3.294072523481427,Moderate,0,0,0,4,0,High,2,True
7.133806064371987,3.0,6.132504273364011,0.8,7.834430995640142,3.073687815918809,High,2,0,1,5,2,Low,0,True
6.601975739523719,3.2,6.014204802613041,0.4,7.207804678528972,2.731126125645321,Moderate,2,0,1,5,2,Low,0,True
7.387674511891539,2.1,8.47709332836659,1.4,4.4920449346412585,3.2911403562605464,Moderate,0,0,0,0,0,High,2,True
8.593911873878861,1.2,8.301652981415907,0.1,4.696648085032295,3.0041592064117464,High,0,0,0,0,0,High,2,False
7.677218183514588,0.3,8.446236337611953,1.3,5.58202261186044,2.843400677996152,Moderate,2,0,1,0,2,Low,0,True
8.789527628686924,3.2,7.836992821332737,3.4,1.6323883562377006,3.06805467430601,High,0,0,0,1,0,High,2,False
9.003312763983171,1.2,7.758737836085272,4.4,1.449347678068238,3.5145024676560017,High,0,0,0,4,0,High,2,False
7.319669448576541,1.2,7.1679732968238605,4.9,3.551965179141155,3.0116842325192144,Moderate,1,0,2,2,1,Moderate,1,False
8.218487255550182,3.6,6.092602935353658,1.4,5.430516515780279,3.380013997185512,High,0,0,0,0,0,High,2,False
7.911553906246044,3.3,8.8422429051802,1.2,1.510464599431525,3.3371810933645785,High,0,0,0,1,0,High,2,False
5.809616473554038,1.2,9.01486134061144,0.5,7.110516171162065,2.798430188274818,Moderate,2,0,1,0,2,Low,0,True
9.301219467350746,1.7,7.701557828856575,0.5,4.949810433597234,3.202141473647345,High,0,0,0,0,0,High,2,False
8.834356859587587,3.2,7.572478422780197,0.8,2.908553513061592,3.4852256848557777,High,0,0,0,1,0,High,2,False
9.959357604495484,1.4,5.88952937085252,3.4,3.3876805909746945,3.632974208974944,High,0,0,0,4,0,High,2,False
7.035770046431421,4.0,8.513803304754184,0.3,4.008797922864524,3.2004549901867003,Moderate,0,0,0,3,0,High,2,True
9.403157665810804,1.6,6.1165331147193225,3.3,2.6207068235906985,3.3220561377038496,High,0,0,0,4,0,High,2,False
5.257575517310743,1.8,8.970323626013503,3.4,4.907970297306049,2.753662891589458,Low,1,0,2,6,1,Moderate,1,True
10.0,1.1,6.678175152203767,1.0,5.378762610473173,3.3796933177264505,High,0,0,0,0,0,High,2,False
8.952332465068832,3.6,10.0,0.3,1.4102451947451853,3.1385747879529364,High,0,0,0,1,0,High,2,False
9.867815258917554,1.3,5.744092345167256,5.2,2.8551396064731427,3.1891428193461846,High,0,0,0,4,0,High,2,False
7.323419583709689,1.1,8.430773783768569,2.7,4.229811355237686,3.1638672089860105,Moderate,0,0,2,0,0,High,2,True
9.828537932394443,0.2,6.9016815567386205,2.9,4.161357395848362,3.0652625784737144,High,0,0,0,7,0,High,2,False
8.322344575541733,3.5,10.0,1.8,0.4777250548288901,3.327697675299766,High,0,0,0,1,0,High,2,False
9.09735892161152,2.2,9.130726843215673,1.0,2.228530849489165,3.0408503058167966,High,0,0,0,1,0,High,2,False
7.21138555370768,1.1,10.0,1.8,4.054058989341566,2.941018619696568,Moderate,1,0,2,7,1,Moderate,1,False
6.5,2.1,5.077901190248387,0.7,10.355015942498802,2.81211110310183,High,2,0,1,5,2,Low,0,True
7.45899387628379,3.2,8.687374184509084,2.1,2.750986485681327,2.776953847264603,Moderate,1,0,2,3,1,Moderate,1,False
6.694541283281882,1.3,9.085869561837663,0.3,6.809787678541622,2.7679308843817028,Moderate,2,0,1,0,2,Low,0,True
6.480665459235827,3.7,9.41919849247886,3.4,1.4142529431157127,2.9275770397882632,Moderate,1,0,2,3,1,Moderate,1,False
6.985968754383744,2.1,9.670083395966651,4.4,0.232776153815208,3.257512687151685,Moderate,1,0,0,3,1,Moderate,1,False
5.995166139684693,0.9,8.15714476286082,2.4,6.180234730908643,2.8930899576365805,Moderate,2,0,1,6,2,Low,0,True
9.914518787672357,0.4,7.896485320930797,5.5,0.6889656551300494,3.776971021089909,High,0,0,0,4,0,High,2,False
5.0,3.9,9.957465243795044,0.8,3.876282482235034,2.618799497490792,Low,1,0,2,3,1,Moderate,1,True
5.580512639227952,0.3,9.953643067436577,1.2,7.391048471752842,2.724425609743014,Low,2,0,1,6,2,Low,0,False
7.915723994254737,0.3,6.64117914497586,5.6,3.9122301320106767,2.785797923838392,Moderate,1,0,2,6,1,Moderate,1,False
9.345748007390736,3.1,5.140385830896778,2.0,4.364787928417203,3.1642321755655853,High,0,0,0,1,0,High,2,False
9.405421432014194,2.5,5.306640226730522,5.5,0.7370476502649608,3.6252007537160815,High,0,0,0,4,0,High,2,False
9.173129163765822,0.3,8.105297281633542,1.8,4.25390674821821,3.1795517011205874,High,0,0,0,7,0,High,2,False
7.413643630358348,3.8,7.713920784555476,0.4,4.34401443475943,3.087804918179062,Moderate,0,0,0,0,0,High,2,True
8.255389680340617,1.4,9.005263422399723,2.3,2.728776962593879,3.084691536665383,High,0,0,0,7,0,High,2,False
8.096073716921815,1.1,8.489909300344328,1.1,4.525839602961779,3.2523806988609785,High,0,0,0,0,0,High,2,False
5.9746088208525245,1.9,9.847579060406892,5.4,0.4037723693449904,2.87129127188894,Moderate,1,0,2,3,1,Moderate,1,False
5.362707891882852,2.0,7.2468176015548,5.4,3.6353539356451807,2.6269111712737154,Low,1,0,2,2,1,Moderate,1,True
10.0,1.5,7.492071013577791,4.8,0.4033538584069078,3.354372731007423,High,0,0,0,4,0,High,2,False
6.5,0.8,5.521760009413058,3.9,7.996844215925408,2.603157536935207,High,2,0,1,5,2,Low,0,True
6.574299614109864,0.2,6.427711143495511,4.8,6.256949307139453,2.9219139498479376,Moderate,2,0,1,6,2,Low,0,True
6.959619047112809,3.9,6.3989619745255295,1.3,5.666036592780985,3.2665002451560885,Moderate,2,0,1,0,2,Low,0,True
6.091087887341068,0.7,6.320539168087991,5.5,4.212598314280849,2.7667637365826594,Moderate,1,0,2,6,1,Moderate,1,False
10.0,0.2,6.17601937516636,3.4,4.544519283048767,3.8486945590454935,High,0,-1,0,4,0,High,2,False
7.659945778510277,0.2,7.208406556719162,3.9,4.288016686739501,3.329687159085231,High,0,0,2,4,0,High,2,False
6.561528425230667,0.4,6.642024242993695,0.8,8.874399358311294,3.254342303054586,Moderate,2,0,1,5,2,Low,0,True
9.658935163583743,1.9,6.403531307607008,4.4,1.6927852809028665,3.0682757731008383,High,0,0,0,4,0,High,2,False
9.819315080369226,3.5,8.147854451301324,0.1,3.0660795498215085,3.398941485856052,High,0,0,0,1,0,High,2,False
8.276555856116566,3.1,5.706509451317975,1.4,6.263807867183046,3.1855050747469886,High,2,0,1,0,2,Low,0,True
7.651207542939721,0.0,9.588356190608218,2.2,5.777544253934185,3.424195300058774,Moderate,0,-1,0,7,0,High,2,True
6.787704861851231,2.7,9.106776821399473,4.9,0.3345974848328955,2.709262376567943,Moderate,1,0,2,3,1,Moderate,1,False
9.52151517936804,2.6,6.255713734078015,0.6,4.409426262924173,3.623206840118908,High,0,0,0,1,0,High,2,False
9.289586971349378,1.4,8.457967175148074,2.4,2.492549810746876,3.436307415590972,High,0,0,0,7,0,High,2,False
5.0,1.7,7.8676393556426945,2.6,6.92934892108994,2.526936780447937,Low,2,-1,1,6,2,Low,0,False
8.700799742566034,3.3,9.016287731454424,0.1,3.012913594877478,3.3409495593320053,High,0,0,0,1,0,High,2,False
9.812782346957665,3.3,9.31969389042177,0.5,1.7988045632763814,3.1782660374990708,High,0,0,0,1,0,High,2,False
6.820527825606067,1.9,5.891122750735399,0.2,8.926980404797849,2.9257213547778265,High,2,0,1,5,2,Low,0,True
9.564271838919703,2.3,8.806271036241927,3.5,0.694579170956096,3.3901258332535287,High,0,0,0,1,0,High,2,False
6.5,2.5,5.530739954310418,1.1,8.468641641860849,3.1128102826544573,High,2,0,1,5,2,Low,0,True
6.201344524038669,1.5,7.38195383072052,0.0,8.26720971945174,3.135931500404715,Moderate,2,0,1,5,2,Low,0,True
5.830845423241893,0.8,6.538716324264165,4.8,6.239338347446491,2.7476588102244204,Moderate,2,0,1,6,2,Low,0,True
8.084471546688132,3.5,6.467712012353436,0.5,6.095410014363857,3.0243995685402294,Moderate,2,0,1,0,2,Low,0,True
6.913034793167719,3.0,7.894490186145536,4.9,1.4030003843418264,2.9360521406475684,Moderate,1,0,2,2,1,Moderate,1,False
5.0,3.9,7.239427311150819,0.9,6.893404154860294,3.198597889302439,Low,2,0,1,0,2,Low,0,False
8.354049380747233,1.1,7.956422210289712,3.5,2.9540111023483555,3.4725915104581664,High,0,0,0,7,0,High,2,False
6.606926896184491,1.8,7.760140316322875,4.0,4.33341337010499,2.948205720275089,Moderate,1,0,2,2,1,Moderate,1,False
9.080008269368731,1.6,8.236372163403113,0.8,4.460674325950196,3.384377651974332,High,0,0,0,7,0,High,2,False
8.509032234942445,0.1,5.3945267742601,2.9,6.410473264638028,3.459106411954737,High,2,0,1,4,2,Low,0,True
8.753979643766085,2.1,9.575880481828236,1.4,1.611247826994656,3.1265868120065576,High,0,0,0,1,0,High,2,False
9.395412745140584,1.0,9.299524827663628,4.1,0.028522633257017,3.328381638031161,High,0,0,0,7,0,High,2,False
9.84581001519712,2.1,8.044065606542233,3.0,1.057353200791411,3.5228317190540763,High,0,0,0,1,0,High,2,False
6.5,2.0,6.230205485421856,1.1,9.830181167332016,2.58887955584618,High,2,0,1,5,2,Low,0,True
6.343935632349508,1.7,8.251262255560336,0.4,7.106480261247572,2.7769652276471435,Moderate,2,0,1,0,2,Low,0,True
7.45218564989179,2.5,7.791050675716636,4.3,1.624142567845709,3.1441475526769618,Moderate,1,0,2,2,1,Moderate,1,False
6.879125486689085,3.1,7.030558994669272,2.9,4.374159312152768,3.243247154377537,Moderate,1,0,2,0,1,Moderate,1,False
6.5,0.3,5.588850875388622,5.5,6.179028522443393,3.301016141488806,High,2,0,1,2,2,Low,0,True
7.799732238887264,0.5,7.097430827995254,3.6,4.275272508191414,3.381283547665183,High,0,0,2,4,0,High,2,False
5.0,0.8,9.551910246935918,3.7,4.711425522690712,2.6497140916693604,Low,1,0,2,6,1,Moderate,1,True
6.5,0.3,5.098551488317017,1.5,10.84014137163232,2.882742156637855,High,2,0,1,5,2,Low,0,True
8.384875461457144,3.7,7.260419949655351,0.9,3.5931478281719764,3.344809115996333,High,0,0,0,1,0,High,2,False
7.623309732374178,3.6,8.41919966127476,0.3,3.529498130886588,3.2389269016211117,Moderate,0,0,0,1,0,High,2,True
9.99136832491206,0.5,7.682729071278379,5.3,0.9277963130547416,3.753779255351448,High,0,0,0,4,0,High,2,False
6.84419864364501,1.9,5.271212588835739,1.7,7.631449210143498,3.089020774591628,High,2,0,1,5,2,Low,0,True
6.619495527545651,1.8,8.35985104267349,1.0,6.534296979001857,2.938280607511633,Moderate,2,0,1,0,2,Low,0,True
7.324931603628619,3.0,9.14951143308843,2.7,1.487254969820441,2.9472027283977367,Moderate,1,0,2,3,1,Moderate,1,False
9.956085463731505,0.5,8.941287381562189,1.3,3.5187241570525862,3.417039306121119,High,0,0,0,7,0,High,2,False
9.484673518855368,2.9,9.377088166126816,0.6,1.907484230542583,3.880775398465088,High,0,0,0,1,0,High,2,False
8.89917902434075,0.4,9.702823257821436,4.5,0.7470957194928294,3.073583793460549,High,0,0,0,7,0,High,2,False
6.511257490581851,3.3,7.687513302728232,2.8,3.8918167676453215,3.134284447959525,Moderate,1,0,2,0,1,Moderate,1,False
8.543441799142478,1.6,8.698423925522734,4.0,1.7158199641091645,2.8759074376135665,High,1,0,2,7,1,Moderate,1,True
8.949222640037098,0.2,9.134995326488234,2.7,3.1118727691227206,3.111500326926547,High,0,0,0,7,0,High,2,False
7.463247633962044,3.5,7.444402604678691,4.5,1.792573364450981,2.935841833555675,Moderate,1,0,2,2,1,Moderate,1,False
5.866361016942405,1.9,10.0,4.6,2.2698636096901343,2.845155094247517,Low,1,0,2,3,1,Moderate,1,True
6.51110695563397,1.6,9.43456886775948,4.6,2.8295721634973017,2.6362348638825672,Moderate,1,0,2,6,1,Moderate,1,False
6.422803312777788,3.7,8.225060337483896,2.3,4.037373392266972,3.3972417912489274,Moderate,1,0,2,0,1,Moderate,1,False
7.152051202243292,1.9,7.592132508774727,1.1,5.821246041176869,3.103186384297788,Moderate,2,0,1,0,2,Low,0,True
8.886075464712576,2.2,5.680310795434024,4.6,2.1239514713377674,3.0961396018269483,High,0,0,2,4,0,High,2,False
6.701092577863657,0.5,9.512787568036236,1.1,4.924776233660172,3.040805653045389,Moderate,2,0,1,0,2,Low,0,True
6.700698159060603,1.6,6.922737464989306,4.8,4.359002521280175,2.6895860058035206,Moderate,1,0,2,2,1,Moderate,1,False
6.5,2.0,5.969208437706008,3.7,6.154827191501354,2.8795876026400444,High,2,0,1,2,2,Low,0,True
8.275090037304775,2.9,9.696066570700998,3.3,0.0870925950488003,3.1212605965289733,Moderate,0,0,0,1,0,High,2,True
8.947220387454546,3.9,9.205013158481444,0.1,0.8255648518258851,3.2660389540394155,High,0,0,0,1,0,High,2,False
9.487249002422896,1.7,5.0,2.7,4.630694157373172,3.421749363761025,High,0,0,0,4,0,High,2,False
6.291750792194665,1.9,8.397742984074915,5.2,2.04869488853148,2.8660951853506043,Moderate,1,0,2,6,1,Moderate,1,False
7.80037601172878,1.7,9.467548436529956,4.4,0.4861147266362231,3.271292991815828,High,0,0,0,7,0,High,2,False
5.656065837381749,0.2,8.099854845869489,5.2,3.741389244773885,2.766244235941229,Moderate,1,0,2,6,1,Moderate,1,False
5.269442912904174,3.2,9.099423642765752,5.2,0.5157850425366451,3.0539189565996563,Low,1,0,2,3,1,Moderate,1,True
6.76408480627182,2.2,5.4138076759001335,0.3,9.513233271818324,2.906554532999829,High,2,0,1,5,2,Low,0,True
8.413692734056768,1.8,6.758259619427176,1.1,6.4181147174747695,3.1963260669204803,High,2,0,1,0,2,Low,0,True
7.43961392840288,1.4,6.943797092493767,5.8,2.7676748471950323,2.8913061973409717,Moderate,1,0,2,2,1,Moderate,1,False
9.149842620010572,0.1,6.824444336346026,5.3,3.339266176280343,3.118828852039959,High,0,0,2,4,0,High,2,False
8.104914161945148,2.4,7.820777209002442,0.3,4.640642752458938,3.234969092700567,High,0,0,0,0,0,High,2,False
5.712252597037767,2.5,5.720818933593146,3.0,6.519585792151188,2.422537141182788,Low,2,0,1,2,2,Low,0,False
9.78145327148392,3.4,8.519746243425422,0.2,2.081868364852565,3.504458272047349,High,0,0,0,1,0,High,2,False
6.5,2.0,6.281322998810606,5.9,4.552875180134263,2.76631487936411,High,1,0,2,2,1,Moderate,1,True
6.602639463846929,2.6,5.173219805365094,2.6,6.378375832356616,2.6836696659438117,High,2,0,1,2,2,Low,0,True
6.5,3.6,5.0,5.5,3.150973836553862,2.8202160579164706,High,1,0,2,2,1,Moderate,1,True
7.969851450050285,0.1,9.55143375396992,2.7,2.576392606696962,3.457645413961677,High,0,0,0,7,0,High,2,False
6.594730446715211,1.5,5.386193180772798,5.9,4.531529132506759,3.0291893272646475,High,1,0,2,2,1,Moderate,1,True
7.572335290540212,3.8,6.386226446192227,3.2,3.602940365055888,3.0500545918707145,Moderate,1,0,2,2,1,Moderate,1,False
8.161162984909668,2.8,5.43123453045846,1.2,7.414483116512638,3.2048060355209564,High,2,0,1,0,2,Low,0,True
5.706332226666569,2.3,6.452705620969304,5.2,4.681519113861799,2.706988568471844,Low,1,0,2,2,1,Moderate,1,True
9.518624680652565,2.1,6.271074321729821,1.3,3.9471664484231552,3.457087866894373,High,0,0,0,1,0,High,2,False
9.803923142722205,1.6,8.856500961507681,2.1,2.103550194441435,3.8452830024908655,High,0,0,0,1,0,High,2,False
8.319037808973725,1.1,7.206371403986112,2.8,5.236829394582315,3.2199490950351173,Moderate,0,0,0,0,0,High,2,True
6.80651902884058,0.2,7.71944829294146,3.3,6.709425255908554,3.061246894480705,Moderate,2,0,1,6,2,Low,0,True
5.668930762255216,3.0,9.50297237197104,5.0,0.0037339878499725,2.8943476459154343,Low,1,0,2,3,1,Moderate,1,True
8.90996867725016,1.8,7.701487009102721,5.1,0.7177794909857902,3.282592743026376,High,0,0,0,4,0,High,2,False
7.251313321365722,1.5,7.570881231176704,3.5,4.660892498547216,3.2542154039243263,Moderate,1,0,2,0,1,Moderate,1,False
6.5,2.4,5.946725311249525,0.5,9.945380543208804,3.0476186100428104,High,2,0,1,5,2,Low,0,True
7.242747751366054,1.6,7.42442361321767,0.5,6.0218012380193455,2.925483093281894,Moderate,2,0,1,0,2,Low,0,True
9.667615924587407,2.2,8.409225764560471,1.1,2.2834899713303667,3.5135560614281625,High,0,0,0,1,0,High,2,False
5.901103130121841,3.9,6.0744294126573575,2.5,5.146225355707128,2.8246715994091844,Low,1,0,1,2,1,Moderate,1,True
8.189705438511298,2.1,6.551648813262483,0.4,6.04818414249123,3.3679828806733,High,0,0,0,0,0,High,2,False
6.01524617480157,3.6,8.633164960936838,1.5,4.861956952055644,2.8002408126738896,Low,1,0,2,3,1,Moderate,1,True
7.904580516668262,1.6,7.186151072752426,1.3,6.21766752476625,2.9988776471978262,Moderate,2,0,1,0,2,Low,0,True
8.55639628775799,3.9,5.739491163707488,3.5,2.3058552155496987,2.956470476844794,High,1,0,2,2,1,Moderate,1,True
6.1802941184458975,3.3,7.678167945706638,3.3,3.8847308310737834,2.502096866521441,Moderate,1,0,2,3,1,Moderate,1,False
6.5,0.7,5.808270476243116,4.3,6.749956907030786,3.044708240892394,High,2,0,1,2,2,Low,0,True
6.593972837708473,1.7,6.80702590904336,2.2,5.535685757560091,2.8532766290415026,Moderate,2,0,1,0,2,Low,0,True
6.034959242977098,1.2,8.483703476029536,4.0,4.954376963656872,2.7657565683753904,Low,1,0,2,6,1,Moderate,1,True
6.5,0.8,5.387553376134031,5.4,6.549533032506637,2.5872207934270137,High,2,0,1,2,2,Low,0,True
6.919502260345315,0.9,6.3223820840837694,0.8,9.741226620505284,2.796830114150635,Moderate,2,0,1,5,2,Low,0,True
5.63819772830004,2.6,6.336767926742468,4.2,4.547249936118695,2.9614197184167192,Low,1,0,2,2,1,Moderate,1,True
8.514067360828852,1.0,8.5828867268329,0.7,6.242862697184302,2.690399701477441,Moderate,2,0,1,0,2,Low,0,True
6.754419473422171,2.4,9.040147351732672,5.9,0.0,3.2142332502596336,Moderate,1,0,2,3,1,Moderate,1,False
7.631659840876349,1.6,6.046494569646729,1.5,6.909838098846606,2.803215609312359,Moderate,2,0,1,5,2,Low,0,True
9.650638684111078,1.5,6.8879627826590015,2.3,3.7400799000960583,3.321077955997928,High,0,0,0,4,0,High,2,False
8.966527857277526,2.6,8.3146614155112,1.4,2.741338014499205,3.530722372663308,High,0,0,0,1,0,High,2,False
7.342007729718912,2.0,8.112010532146241,0.1,6.310738529093977,3.288762873908337,Moderate,2,0,1,0,2,Low,0,True
9.18862954755379,1.8,6.494624893351643,0.8,5.398518310328974,3.389041462641884,High,0,0,0,0,0,High,2,False
7.255850563799161,2.7,7.129674643628933,5.8,1.3338267196391116,2.49625479869863,Moderate,1,-1,2,2,1,Moderate,1,False
8.242516462443483,3.2,5.801917143285925,2.4,4.8666803384700765,3.453856823766582,High,0,0,0,0,0,High,2,False
8.764647035470462,0.3,6.086235000195945,5.1,4.109652875278162,3.0596253705836305,High,0,0,2,4,0,High,2,False
6.277018249681621,2.7,7.247755640066368,5.0,2.356112888696621,2.959747201049804,Moderate,1,0,2,2,1,Moderate,1,False
7.599866106817511,1.3,8.094602605335973,5.6,2.2702368656918,3.150173519238375,Moderate,1,0,2,4,1,Moderate,1,False
9.618926114429502,4.0,5.0,0.6,5.388895059874618,3.602955171027749,High,0,0,0,1,0,High,2,False
6.654148457144512,1.0,9.205643372962022,0.3,7.550556887472875,3.0453577536419663,Moderate,2,0,1,0,2,Low,0,True
7.096005694521734,2.0,7.51843663580723,4.4,2.8038758378465154,3.2060373013912367,Moderate,1,0,2,2,1,Moderate,1,False
8.154762513348885,2.2,7.997605534545302,1.5,3.762741350874614,2.8963101009061947,Moderate,0,0,2,0,0,High,2,True
5.121622955331719,0.5,5.923218742280801,3.0,9.215766982851989,2.8774312854966224,Low,2,0,1,5,2,Low,0,False
8.340925534752639,1.4,6.977140318384059,2.4,4.322277012266216,3.5050084818996736,High,0,0,0,0,0,High,2,False
6.136316563200842,0.2,8.096959279057613,5.9,3.750960505835708,2.7457950497319605,Moderate,1,0,2,6,1,Moderate,1,False
8.834919436657895,2.8,9.845110418082552,1.0,1.6347124687511203,3.626250640086792,High,0,0,0,1,0,High,2,False
9.069178477626632,1.9,8.198269736145164,2.5,2.9276882238244384,3.3491130150072794,High,0,0,0,1,0,High,2,False
6.886555548114326,3.2,8.301032693267825,3.0,1.4151689483538117,2.862325658510737,Moderate,1,0,2,3,1,Moderate,1,False
5.5104564732478,2.9,7.718335845093057,5.4,2.704978072863399,2.983198885568443,Low,1,0,2,2,1,Moderate,1,True
6.5,3.0,5.0,1.0,9.077279433677026,2.4013278516825243,High,2,0,1,5,2,Low,0,True
7.933448430964223,2.9,9.94852043700441,2.5,1.078103818078587,3.0453003145751394,Moderate,1,0,0,3,1,Moderate,1,False
5.096998716508488,0.5,7.487678366156019,4.1,6.917827436782672,3.053554006483331,Low,2,0,1,6,2,Low,0,False
6.877523216460349,2.9,7.119317581794701,0.4,6.042222148724226,3.128933136267715,Moderate,2,0,1,0,2,Low,0,True
8.639041596998176,3.6,5.589792199195077,5.9,0.5494852673647361,3.258929643183248,High,0,0,0,4,0,High,2,False
5.5,0.0,10.0,1.7,6.526720471601199,2.673085045234168,Moderate,2,0,1,6,2,Low,0,True
8.57272664772033,3.6,6.648282640984815,4.0,1.901547666884324,3.288112248277573,Moderate,0,0,0,1,0,High,2,True
5.970629343381485,2.5,6.640099060248144,1.3,7.132651724728522,2.6209344609244507,Low,2,0,1,5,2,Low,0,False
9.123787913799513,1.6,5.93889589470277,2.7,3.778845540956939,3.3552095172561582,High,0,0,0,4,0,High,2,False
7.291598136354281,3.0,10.0,2.0,2.652666822476898,3.127043346959093,Moderate,1,0,0,3,1,Moderate,1,False
5.366244771106653,2.8,7.291119221534566,3.9,3.5899497159429425,3.1260612686399893,Low,1,0,2,2,1,Moderate,1,True
9.188291077320043,1.8,9.282381722711529,2.5,0.7346614822826101,3.9830899583773656,High,0,0,0,1,0,High,2,False
7.143688240118244,3.9,8.471010258825208,0.2,5.067696122737806,2.8876948931911337,Moderate,1,0,1,3,1,Moderate,1,False
